,table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,character_set_catalog,character_set_schema,character_set_name,collation_catalog,collation_schema,collation_name,domain_catalog,domain_schema,domain_name,udt_catalog,udt_schema,udt_name,scope_catalog,scope_schema,scope_name,maximum_cardinality,dtd_identifier,is_self_referencing,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_updatable
0,eicu,eicu_crd,admissiondrug,admissiondrugid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
1,eicu,eicu_crd,admissiondrug,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
2,eicu,eicu_crd,admissiondrug,drugoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
3,eicu,eicu_crd,admissiondrug,drugenteredoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
4,eicu,eicu_crd,admissiondrug,drugnotetype,5,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
5,eicu,eicu_crd,admissiondrug,specialtytype,6,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
6,eicu,eicu_crd,admissiondrug,usertype,7,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
7,eicu,eicu_crd,admissiondrug,rxincluded,8,,YES,character varying,5.0,20.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
8,eicu,eicu_crd,admissiondrug,writtenineicu,9,,YES,character varying,5.0,20.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
9,eicu,eicu_crd,admissiondrug,drugname,10,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
10,eicu,eicu_crd,admissiondrug,drugdosage,11,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
11,eicu,eicu_crd,admissiondrug,drugunit,12,,YES,character varying,1000.0,4000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
12,eicu,eicu_crd,admissiondrug,drugadmitfrequency,13,,NO,character varying,1000.0,4000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
13,eicu,eicu_crd,admissiondrug,drughiclseqno,14,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
14,eicu,eicu_crd,admissiondx,admissiondxid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
15,eicu,eicu_crd,admissiondx,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
16,eicu,eicu_crd,admissiondx,admitdxenteredoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
17,eicu,eicu_crd,admissiondx,admitdxpath,4,,NO,character varying,500.0,2000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
18,eicu,eicu_crd,admissiondx,admitdxname,5,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
19,eicu,eicu_crd,admissiondx,admitdxtext,6,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
20,eicu,eicu_crd,allergy,allergyid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
21,eicu,eicu_crd,allergy,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
22,eicu,eicu_crd,allergy,allergyoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
23,eicu,eicu_crd,allergy,allergyenteredoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
24,eicu,eicu_crd,allergy,allergynotetype,5,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
25,eicu,eicu_crd,allergy,specialtytype,6,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
26,eicu,eicu_crd,allergy,usertype,7,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
27,eicu,eicu_crd,allergy,rxincluded,8,,YES,character varying,5.0,20.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
28,eicu,eicu_crd,allergy,writtenineicu,9,,YES,character varying,5.0,20.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
29,eicu,eicu_crd,allergy,drugname,10,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
30,eicu,eicu_crd,allergy,allergytype,11,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
31,eicu,eicu_crd,allergy,allergyname,12,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
32,eicu,eicu_crd,allergy,drughiclseqno,13,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
33,eicu,eicu_crd,apacheapsvar,apacheapsvarid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
34,eicu,eicu_crd,apacheapsvar,patientunitstayid,2,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
35,eicu,eicu_crd,apacheapsvar,intubated,3,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
36,eicu,eicu_crd,apacheapsvar,vent,4,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
37,eicu,eicu_crd,apacheapsvar,dialysis,5,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
38,eicu,eicu_crd,apacheapsvar,eyes,6,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
39,eicu,eicu_crd,apacheapsvar,motor,7,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
40,eicu,eicu_crd,apacheapsvar,verbal,8,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
41,eicu,eicu_crd,apacheapsvar,meds,9,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
42,eicu,eicu_crd,apacheapsvar,urine,10,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
43,eicu,eicu_crd,apacheapsvar,wbc,11,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
44,eicu,eicu_crd,apacheapsvar,temperature,12,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
45,eicu,eicu_crd,apacheapsvar,respiratoryrate,13,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
46,eicu,eicu_crd,apacheapsvar,sodium,14,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
47,eicu,eicu_crd,apacheapsvar,heartrate,15,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
48,eicu,eicu_crd,apacheapsvar,meanbp,16,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
49,eicu,eicu_crd,apacheapsvar,ph,17,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,17,NO,NO,,,,,,NO,NEVER,,YES
50,eicu,eicu_crd,apacheapsvar,hematocrit,18,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,18,NO,NO,,,,,,NO,NEVER,,YES
51,eicu,eicu_crd,apacheapsvar,creatinine,19,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,19,NO,NO,,,,,,NO,NEVER,,YES
52,eicu,eicu_crd,apacheapsvar,albumin,20,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,20,NO,NO,,,,,,NO,NEVER,,YES
53,eicu,eicu_crd,apacheapsvar,pao2,21,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,21,NO,NO,,,,,,NO,NEVER,,YES
54,eicu,eicu_crd,apacheapsvar,pco2,22,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,22,NO,NO,,,,,,NO,NEVER,,YES
55,eicu,eicu_crd,apacheapsvar,bun,23,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,23,NO,NO,,,,,,NO,NEVER,,YES
56,eicu,eicu_crd,apacheapsvar,glucose,24,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,24,NO,NO,,,,,,NO,NEVER,,YES
57,eicu,eicu_crd,apacheapsvar,bilirubin,25,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,25,NO,NO,,,,,,NO,NEVER,,YES
58,eicu,eicu_crd,apacheapsvar,fio2,26,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,26,NO,NO,,,,,,NO,NEVER,,YES
59,eicu,eicu_crd,apachepatientresult,apachepatientresultsid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
60,eicu,eicu_crd,apachepatientresult,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
61,eicu,eicu_crd,apachepatientresult,physicianspeciality,3,,YES,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
62,eicu,eicu_crd,apachepatientresult,physicianinterventioncategory,4,,YES,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
63,eicu,eicu_crd,apachepatientresult,acutephysiologyscore,5,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
64,eicu,eicu_crd,apachepatientresult,apachescore,6,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
65,eicu,eicu_crd,apachepatientresult,apacheversion,7,,NO,character varying,5.0,20.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
66,eicu,eicu_crd,apachepatientresult,predictedicumortality,8,,YES,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
67,eicu,eicu_crd,apachepatientresult,actualicumortality,9,,YES,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
68,eicu,eicu_crd,apachepatientresult,predictediculos,10,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
69,eicu,eicu_crd,apachepatientresult,actualiculos,11,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
70,eicu,eicu_crd,apachepatientresult,predictedhospitalmortality,12,,YES,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
71,eicu,eicu_crd,apachepatientresult,actualhospitalmortality,13,,YES,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
72,eicu,eicu_crd,apachepatientresult,predictedhospitallos,14,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
73,eicu,eicu_crd,apachepatientresult,actualhospitallos,15,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
74,eicu,eicu_crd,apachepatientresult,preopmi,16,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
75,eicu,eicu_crd,apachepatientresult,preopcardiaccath,17,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,17,NO,NO,,,,,,NO,NEVER,,YES
76,eicu,eicu_crd,apachepatientresult,ptcawithin24h,18,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,18,NO,NO,,,,,,NO,NEVER,,YES
77,eicu,eicu_crd,apachepatientresult,unabridgedunitlos,19,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,19,NO,NO,,,,,,NO,NEVER,,YES
78,eicu,eicu_crd,apachepatientresult,unabridgedhosplos,20,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,20,NO,NO,,,,,,NO,NEVER,,YES
79,eicu,eicu_crd,apachepatientresult,actualventdays,21,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,21,NO,NO,,,,,,NO,NEVER,,YES
80,eicu,eicu_crd,apachepatientresult,predventdays,22,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,22,NO,NO,,,,,,NO,NEVER,,YES
81,eicu,eicu_crd,apachepatientresult,unabridgedactualventdays,23,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,23,NO,NO,,,,,,NO,NEVER,,YES
82,eicu,eicu_crd,apachepredvar,apachepredvarid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
83,eicu,eicu_crd,apachepredvar,patientunitstayid,2,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
84,eicu,eicu_crd,apachepredvar,sicuday,3,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
85,eicu,eicu_crd,apachepredvar,saps3day1,4,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
86,eicu,eicu_crd,apachepredvar,saps3today,5,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
87,eicu,eicu_crd,apachepredvar,saps3yesterday,6,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
88,eicu,eicu_crd,apachepredvar,gender,7,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
89,eicu,eicu_crd,apachepredvar,teachtype,8,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
90,eicu,eicu_crd,apachepredvar,region,9,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
91,eicu,eicu_crd,apachepredvar,bedcount,10,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
92,eicu,eicu_crd,apachepredvar,admitsource,11,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
93,eicu,eicu_crd,apachepredvar,graftcount,12,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
