,table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,character_set_catalog,character_set_schema,character_set_name,collation_catalog,collation_schema,collation_name,domain_catalog,domain_schema,domain_name,udt_catalog,udt_schema,udt_name,scope_catalog,scope_schema,scope_name,maximum_cardinality,dtd_identifier,is_self_referencing,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_updatable
94,eicu,eicu_crd,apachepredvar,meds,13,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
95,eicu,eicu_crd,apachepredvar,verbal,14,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
96,eicu,eicu_crd,apachepredvar,motor,15,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
97,eicu,eicu_crd,apachepredvar,eyes,16,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
98,eicu,eicu_crd,apachepredvar,age,17,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,17,NO,NO,,,,,,NO,NEVER,,YES
99,eicu,eicu_crd,apachepredvar,admitdiagnosis,18,,YES,character varying,11.0,44.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,18,NO,NO,,,,,,NO,NEVER,,YES
100,eicu,eicu_crd,apachepredvar,thrombolytics,19,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,19,NO,NO,,,,,,NO,NEVER,,YES
101,eicu,eicu_crd,apachepredvar,diedinhospital,20,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,20,NO,NO,,,,,,NO,NEVER,,YES
102,eicu,eicu_crd,apachepredvar,aids,21,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,21,NO,NO,,,,,,NO,NEVER,,YES
103,eicu,eicu_crd,apachepredvar,hepaticfailure,22,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,22,NO,NO,,,,,,NO,NEVER,,YES
104,eicu,eicu_crd,apachepredvar,lymphoma,23,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,23,NO,NO,,,,,,NO,NEVER,,YES
105,eicu,eicu_crd,apachepredvar,metastaticcancer,24,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,24,NO,NO,,,,,,NO,NEVER,,YES
106,eicu,eicu_crd,apachepredvar,leukemia,25,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,25,NO,NO,,,,,,NO,NEVER,,YES
107,eicu,eicu_crd,apachepredvar,immunosuppression,26,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,26,NO,NO,,,,,,NO,NEVER,,YES
108,eicu,eicu_crd,apachepredvar,cirrhosis,27,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,27,NO,NO,,,,,,NO,NEVER,,YES
109,eicu,eicu_crd,apachepredvar,electivesurgery,28,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,28,NO,NO,,,,,,NO,NEVER,,YES
110,eicu,eicu_crd,apachepredvar,activetx,29,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,29,NO,NO,,,,,,NO,NEVER,,YES
111,eicu,eicu_crd,apachepredvar,readmit,30,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,30,NO,NO,,,,,,NO,NEVER,,YES
112,eicu,eicu_crd,apachepredvar,ima,31,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,31,NO,NO,,,,,,NO,NEVER,,YES
113,eicu,eicu_crd,apachepredvar,midur,32,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,32,NO,NO,,,,,,NO,NEVER,,YES
114,eicu,eicu_crd,apachepredvar,ventday1,33,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,33,NO,NO,,,,,,NO,NEVER,,YES
115,eicu,eicu_crd,apachepredvar,oobventday1,34,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,34,NO,NO,,,,,,NO,NEVER,,YES
116,eicu,eicu_crd,apachepredvar,oobintubday1,35,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,35,NO,NO,,,,,,NO,NEVER,,YES
117,eicu,eicu_crd,apachepredvar,diabetes,36,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,36,NO,NO,,,,,,NO,NEVER,,YES
118,eicu,eicu_crd,apachepredvar,managementsystem,37,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,37,NO,NO,,,,,,NO,NEVER,,YES
119,eicu,eicu_crd,apachepredvar,var03hspxlos,38,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,38,NO,NO,,,,,,NO,NEVER,,YES
120,eicu,eicu_crd,apachepredvar,pao2,39,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,39,NO,NO,,,,,,NO,NEVER,,YES
121,eicu,eicu_crd,apachepredvar,fio2,40,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,40,NO,NO,,,,,,NO,NEVER,,YES
122,eicu,eicu_crd,apachepredvar,ejectfx,41,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,41,NO,NO,,,,,,NO,NEVER,,YES
123,eicu,eicu_crd,apachepredvar,creatinine,42,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,42,NO,NO,,,,,,NO,NEVER,,YES
124,eicu,eicu_crd,apachepredvar,dischargelocation,43,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,43,NO,NO,,,,,,NO,NEVER,,YES
125,eicu,eicu_crd,apachepredvar,visitnumber,44,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,44,NO,NO,,,,,,NO,NEVER,,YES
126,eicu,eicu_crd,apachepredvar,amilocation,45,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,45,NO,NO,,,,,,NO,NEVER,,YES
127,eicu,eicu_crd,apachepredvar,day1meds,46,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,46,NO,NO,,,,,,NO,NEVER,,YES
128,eicu,eicu_crd,apachepredvar,day1verbal,47,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,47,NO,NO,,,,,,NO,NEVER,,YES
129,eicu,eicu_crd,apachepredvar,day1motor,48,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,48,NO,NO,,,,,,NO,NEVER,,YES
130,eicu,eicu_crd,apachepredvar,day1eyes,49,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,49,NO,NO,,,,,,NO,NEVER,,YES
131,eicu,eicu_crd,apachepredvar,day1pao2,50,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,50,NO,NO,,,,,,NO,NEVER,,YES
132,eicu,eicu_crd,apachepredvar,day1fio2,51,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,51,NO,NO,,,,,,NO,NEVER,,YES
133,eicu,eicu_crd,careplancareprovider,cplcareprovderid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
134,eicu,eicu_crd,careplancareprovider,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
135,eicu,eicu_crd,careplancareprovider,careprovidersaveoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
136,eicu,eicu_crd,careplancareprovider,providertype,4,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
137,eicu,eicu_crd,careplancareprovider,specialty,5,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
138,eicu,eicu_crd,careplancareprovider,interventioncategory,6,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
139,eicu,eicu_crd,careplancareprovider,managingphysician,7,,YES,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
140,eicu,eicu_crd,careplancareprovider,activeupondischarge,8,,NO,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
141,eicu,eicu_crd,careplaneol,cpleolid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
142,eicu,eicu_crd,careplaneol,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
143,eicu,eicu_crd,careplaneol,cpleolsaveoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
144,eicu,eicu_crd,careplaneol,cpleoldiscussionoffset,4,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
145,eicu,eicu_crd,careplaneol,activeupondischarge,5,,YES,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
146,eicu,eicu_crd,careplangeneral,cplgeneralid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
147,eicu,eicu_crd,careplangeneral,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
148,eicu,eicu_crd,careplangeneral,activeupondischarge,3,,NO,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
149,eicu,eicu_crd,careplangeneral,cplitemoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
150,eicu,eicu_crd,careplangeneral,cplgroup,5,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
151,eicu,eicu_crd,careplangeneral,cplitemvalue,6,,YES,character varying,1024.0,4096.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
152,eicu,eicu_crd,careplangoal,cplgoalid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
153,eicu,eicu_crd,careplangoal,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
154,eicu,eicu_crd,careplangoal,cplgoaloffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
155,eicu,eicu_crd,careplangoal,cplgoalcategory,4,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
156,eicu,eicu_crd,careplangoal,cplgoalvalue,5,,YES,character varying,1000.0,4000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
157,eicu,eicu_crd,careplangoal,cplgoalstatus,6,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
158,eicu,eicu_crd,careplangoal,activeupondischarge,7,,NO,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
159,eicu,eicu_crd,careplaninfectiousdisease,cplinfectid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
160,eicu,eicu_crd,careplaninfectiousdisease,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
161,eicu,eicu_crd,careplaninfectiousdisease,activeupondischarge,3,,NO,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
162,eicu,eicu_crd,careplaninfectiousdisease,cplinfectdiseaseoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
163,eicu,eicu_crd,careplaninfectiousdisease,infectdiseasesite,5,,YES,character varying,64.0,256.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
164,eicu,eicu_crd,careplaninfectiousdisease,infectdiseaseassessment,6,,YES,character varying,64.0,256.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
165,eicu,eicu_crd,careplaninfectiousdisease,responsetotherapy,7,,YES,character varying,32.0,128.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
166,eicu,eicu_crd,careplaninfectiousdisease,treatment,8,,YES,character varying,32.0,128.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
167,eicu,eicu_crd,customlab,customlabid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
168,eicu,eicu_crd,customlab,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
169,eicu,eicu_crd,customlab,labotheroffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
170,eicu,eicu_crd,customlab,labothertypeid,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
171,eicu,eicu_crd,customlab,labothername,5,,YES,character varying,64.0,256.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
172,eicu,eicu_crd,customlab,labotherresult,6,,YES,character varying,64.0,256.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
173,eicu,eicu_crd,customlab,labothervaluetext,7,,YES,character varying,128.0,512.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
174,eicu,eicu_crd,diagnosis,diagnosisid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
175,eicu,eicu_crd,diagnosis,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
176,eicu,eicu_crd,diagnosis,activeupondischarge,3,,YES,character varying,64.0,256.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
177,eicu,eicu_crd,diagnosis,diagnosisoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
178,eicu,eicu_crd,diagnosis,diagnosisstring,5,,NO,character varying,200.0,800.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
179,eicu,eicu_crd,diagnosis,icd9code,6,,YES,character varying,100.0,400.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
180,eicu,eicu_crd,diagnosis,diagnosispriority,7,,NO,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
181,eicu,eicu_crd,hospital,hospitalid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
182,eicu,eicu_crd,hospital,numbedscategory,2,,YES,character varying,32.0,128.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
183,eicu,eicu_crd,hospital,teachingstatus,3,,YES,boolean,,,,,,,,,,,,,,,,,,eicu,pg_catalog,bool,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
184,eicu,eicu_crd,hospital,region,4,,YES,character varying,64.0,256.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
185,eicu,eicu_crd,infusiondrug,infusiondrugid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
186,eicu,eicu_crd,infusiondrug,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
187,eicu,eicu_crd,infusiondrug,infusionoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
188,eicu,eicu_crd,infusiondrug,drugname,4,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
189,eicu,eicu_crd,infusiondrug,drugrate,5,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
190,eicu,eicu_crd,infusiondrug,infusionrate,6,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
191,eicu,eicu_crd,infusiondrug,drugamount,7,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
