,table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,character_set_catalog,character_set_schema,character_set_name,collation_catalog,collation_schema,collation_name,domain_catalog,domain_schema,domain_name,udt_catalog,udt_schema,udt_name,scope_catalog,scope_schema,scope_name,maximum_cardinality,dtd_identifier,is_self_referencing,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_updatable
192,eicu,eicu_crd,infusiondrug,volumeoffluid,8,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
193,eicu,eicu_crd,infusiondrug,patientweight,9,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
194,eicu,eicu_crd,intakeoutput,intakeoutputid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
195,eicu,eicu_crd,intakeoutput,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
196,eicu,eicu_crd,intakeoutput,intakeoutputoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
197,eicu,eicu_crd,intakeoutput,intaketotal,4,,YES,numeric,,,12.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
198,eicu,eicu_crd,intakeoutput,outputtotal,5,,YES,numeric,,,12.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
199,eicu,eicu_crd,intakeoutput,dialysistotal,6,,YES,numeric,,,12.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
200,eicu,eicu_crd,intakeoutput,nettotal,7,,YES,numeric,,,12.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
201,eicu,eicu_crd,intakeoutput,intakeoutputentryoffset,8,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
202,eicu,eicu_crd,intakeoutput,cellpath,9,,YES,character varying,500.0,2000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
203,eicu,eicu_crd,intakeoutput,celllabel,10,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
204,eicu,eicu_crd,intakeoutput,cellvaluenumeric,11,,NO,numeric,,,12.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
205,eicu,eicu_crd,intakeoutput,cellvaluetext,12,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
206,eicu,eicu_crd,lab,labid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
207,eicu,eicu_crd,lab,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
208,eicu,eicu_crd,lab,labresultoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
209,eicu,eicu_crd,lab,labtypeid,4,,NO,numeric,,,3.0,10.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
210,eicu,eicu_crd,lab,labname,5,,YES,character varying,256.0,1024.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
211,eicu,eicu_crd,lab,labresult,6,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
212,eicu,eicu_crd,lab,labresulttext,7,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
213,eicu,eicu_crd,lab,labmeasurenamesystem,8,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
214,eicu,eicu_crd,lab,labmeasurenameinterface,9,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
215,eicu,eicu_crd,lab,labresultrevisedoffset,10,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
216,eicu,eicu_crd,medication,medicationid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
217,eicu,eicu_crd,medication,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
218,eicu,eicu_crd,medication,drugorderoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
219,eicu,eicu_crd,medication,drugstartoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
220,eicu,eicu_crd,medication,drugivadmixture,5,,NO,character varying,6.0,24.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
221,eicu,eicu_crd,medication,drugordercancelled,6,,NO,character varying,6.0,24.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
222,eicu,eicu_crd,medication,drugname,7,,YES,character varying,220.0,880.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
223,eicu,eicu_crd,medication,drughiclseqno,8,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
224,eicu,eicu_crd,medication,dosage,9,,YES,character varying,60.0,240.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
225,eicu,eicu_crd,medication,routeadmin,10,,YES,character varying,120.0,480.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
226,eicu,eicu_crd,medication,frequency,11,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
227,eicu,eicu_crd,medication,loadingdose,12,,NO,character varying,120.0,480.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
228,eicu,eicu_crd,medication,prn,13,,NO,character varying,6.0,24.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
229,eicu,eicu_crd,medication,drugstopoffset,14,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
230,eicu,eicu_crd,medication,gtc,15,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
231,eicu,eicu_crd,microlab,microlabid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
232,eicu,eicu_crd,microlab,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
233,eicu,eicu_crd,microlab,culturetakenoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
234,eicu,eicu_crd,microlab,culturesite,4,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
235,eicu,eicu_crd,microlab,organism,5,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
236,eicu,eicu_crd,microlab,antibiotic,6,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
237,eicu,eicu_crd,microlab,sensitivitylevel,7,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
238,eicu,eicu_crd,note,noteid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
239,eicu,eicu_crd,note,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
240,eicu,eicu_crd,note,noteoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
241,eicu,eicu_crd,note,noteenteredoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
242,eicu,eicu_crd,note,notetype,5,,NO,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
243,eicu,eicu_crd,note,notepath,6,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
244,eicu,eicu_crd,note,notevalue,7,,YES,character varying,150.0,600.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
245,eicu,eicu_crd,note,notetext,8,,YES,character varying,500.0,2000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
246,eicu,eicu_crd,nurseassessment,nurseassessid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
247,eicu,eicu_crd,nurseassessment,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
248,eicu,eicu_crd,nurseassessment,nurseassessoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
249,eicu,eicu_crd,nurseassessment,nurseassessentryoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
250,eicu,eicu_crd,nurseassessment,cellattributepath,5,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
251,eicu,eicu_crd,nurseassessment,celllabel,6,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
252,eicu,eicu_crd,nurseassessment,cellattribute,7,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
253,eicu,eicu_crd,nurseassessment,cellattributevalue,8,,YES,character varying,4000.0,16000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
254,eicu,eicu_crd,nursecare,nursecareid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
255,eicu,eicu_crd,nursecare,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
256,eicu,eicu_crd,nursecare,celllabel,3,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
257,eicu,eicu_crd,nursecare,nursecareoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
258,eicu,eicu_crd,nursecare,nursecareentryoffset,5,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
259,eicu,eicu_crd,nursecare,cellattributepath,6,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
260,eicu,eicu_crd,nursecare,cellattribute,7,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
261,eicu,eicu_crd,nursecare,cellattributevalue,8,,YES,character varying,4000.0,16000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
262,eicu,eicu_crd,nursecharting,nursingchartid,1,,NO,bigint,,,64.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int8,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
263,eicu,eicu_crd,nursecharting,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
264,eicu,eicu_crd,nursecharting,nursingchartoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
265,eicu,eicu_crd,nursecharting,nursingchartentryoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
266,eicu,eicu_crd,nursecharting,nursingchartcelltypecat,5,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
267,eicu,eicu_crd,nursecharting,nursingchartcelltypevallabel,6,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
268,eicu,eicu_crd,nursecharting,nursingchartcelltypevalname,7,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
269,eicu,eicu_crd,nursecharting,nursingchartvalue,8,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
270,eicu,eicu_crd,pasthistory,pasthistoryid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
271,eicu,eicu_crd,pasthistory,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
272,eicu,eicu_crd,pasthistory,pasthistoryoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
273,eicu,eicu_crd,pasthistory,pasthistoryenteredoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
274,eicu,eicu_crd,pasthistory,pasthistorynotetype,5,,YES,character varying,40.0,160.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
275,eicu,eicu_crd,pasthistory,pasthistorypath,6,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
276,eicu,eicu_crd,pasthistory,pasthistoryvalue,7,,YES,character varying,100.0,400.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
277,eicu,eicu_crd,pasthistory,pasthistoryvaluetext,8,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
278,eicu,eicu_crd,patient,patientunitstayid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
279,eicu,eicu_crd,patient,patienthealthsystemstayid,2,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
280,eicu,eicu_crd,patient,gender,3,,YES,character varying,25.0,100.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
281,eicu,eicu_crd,patient,age,4,,YES,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
282,eicu,eicu_crd,patient,ethnicity,5,,YES,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
283,eicu,eicu_crd,patient,hospitalid,6,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
284,eicu,eicu_crd,patient,wardid,7,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
285,eicu,eicu_crd,patient,apacheadmissiondx,8,,YES,character varying,1000.0,4000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
286,eicu,eicu_crd,patient,admissionheight,9,,YES,numeric,,,10.0,10.0,2.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
287,eicu,eicu_crd,patient,hospitaladmittime24,10,,YES,character varying,8.0,32.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
288,eicu,eicu_crd,patient,hospitaladmitoffset,11,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
289,eicu,eicu_crd,patient,hospitaladmitsource,12,,YES,character varying,30.0,120.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
290,eicu,eicu_crd,patient,hospitaldischargeyear,13,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
291,eicu,eicu_crd,patient,hospitaldischargetime24,14,,YES,character varying,8.0,32.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
